Transaction Number,Transaction Date,Property ID,Transaction Type,Transaction sub type,Registration type,Is Free Hold?,Usage,Area,Property Type,Property Sub Type,Amount,Transaction Size (sq.m),Property Size (sq.m),Room(s),Floor,Parking,Nearest Metro,Nearest Mall,Nearest Landmark,No. of Buyer,No. of Seller,Master Project,Project
"13-469-2006","2006-04-17 00:00:00","71176","Mortgage","Mortgage Registration","Ready","Non Free Hold","Commercial","Mankhool","Land","Commercial","33000000","1028.71","1028.71","","","","ADCB Metro Station","Dubai Mall","Burj Khalifa","0","0","",""
"13-47-2006","2006-01-28 00:00:00","46885","Mortgage","Mortgage Registration","Ready","Non Free Hold","Residential","Al Warqa Second","Land","Residential","450000","1077.02","1077.02","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"13-470-2006","2006-04-17 00:00:00","88043","Mortgage","Mortgage Registration","Ready","Non Free Hold","Commercial","Al Raffa","Land","Commercial","22000000","929.03","929.03","","","","ADCB Metro Station","Dubai Mall","Burj Khalifa","0","0","",""
"13-471-2006","2006-04-17 00:00:00","58677","Mortgage","Mortgage Registration","Ready","Non Free Hold","Commercial","Al Raffa","Land","Commercial","22000000","1400.79","1400.79","","","","ADCB Metro Station","Dubai Mall","Burj Khalifa","0","0","",""
"13-472-2006","2006-04-17 00:00:00","84473","Mortgage","Mortgage Registration","Ready","Non Free Hold","Residential","Al Mamzer","Land","Residential","500000","1670.4","1670.4","","","","Al Qiyadah Metro Station","","Dubai International Airport","0","0","",""
"13-473-2006","2006-04-17 00:00:00","88844","Mortgage","Mortgage Registration","Ready","Non Free Hold","Residential","Al Mararr","Land","Residential","3260749","212.84","212.84","","","","Palm Deira Metro Stations","Dubai Mall","Dubai International Airport","0","0","",""
"13-474-2006","2006-04-17 00:00:00","50365","Mortgage","Mortgage Registration","Ready","Non Free Hold","Residential","Al Barsha Second","Land","Residential","500000","1393.55","1393.55","","","","Sharaf Dg Metro Station","Mall of the Emirates","Burj Al Arab","0","0","",""
"13-475-2006","2006-04-17 00:00:00","70923","Mortgage","Mortgage Registration","Ready","Non Free Hold","Commercial","Al Mararr","Land","Commercial","6125859","175.4","175.4","","","","Palm Deira Metro Stations","Dubai Mall","Dubai International Airport","0","0","",""
"13-476-2006","2006-04-18 00:00:00","87228","Mortgage","Mortgage Registration","Ready","Free Hold","Commercial","Al Thanyah Fifth","Land","Commercial","1000000","1026","1026","","","","Jumeirah Lakes Towers","Marina Mall","Sports City Swimming Academy","0","0","",""
"13-477-2006","2006-04-18 00:00:00","87186","Mortgage","Mortgage Registration","Ready","Free Hold","Commercial","Al Thanyah Fifth","Land","Commercial","1950000","988.6","988.6","","","","Jumeirah Lakes Towers","Marina Mall","Sports City Swimming Academy","0","0","",""
"13-478-2006","2006-04-18 00:00:00","21171","Mortgage","Mortgage Registration","Ready","Non Free Hold","Commercial","Hor Al Anz East","Land","Commercial","25929497","2118.37","2118.37","","","","Al Qiyadah Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"13-479-2006","2006-04-18 00:00:00","78281","Mortgage","Mortgage Registration","Ready","Non Free Hold","Commercial","Al Mararr","Land","Commercial","8000000","487.93","487.93","","","","Baniyas Square Metro Station","Dubai Mall","Dubai International Airport","0","0","",""
"13-48-2006","2006-01-28 00:00:00","80636","Mortgage","Mortgage Registration","Ready","Free Hold","Commercial","Al Safouh Second","Land","Commercial","410000000","5566.92","5566.92","","","","Marina Towers","Marina Mall","Burj Al Arab","0","0","",""
"13-480-2006","2006-04-19 00:00:00","81023","Mortgage","Mortgage Registration","Ready","Free Hold","Commercial","Al Safouh Second","Land","Commercial","250000000","4029.69","4029.69","","","","Media City","Marina Mall","Burj Al Arab","0","0","",""
"13-481-2006","2006-04-19 00:00:00","62243","Mortgage","Mortgage Registration","Ready","Non Free Hold","Commercial","Al Goze Industrial Third","Land","Commercial","42000000","4494.65","4494.65","","","","First Abu Dhabi Bank Metro Station","Mall of the Emirates","Burj Al Arab","0","0","",""
"13-482-2006","2006-04-19 00:00:00","36634","Mortgage","Mortgage Registration","Ready","Non Free Hold","Residential","Nad Al Hamar","Land","Residential","500000","1374.96","1374.96","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"13-483-2006","2006-04-19 00:00:00","82001","Mortgage","Mortgage Registration","Ready","Non Free Hold","Residential","Jumeirah Third","Land","Residential","64000000","16053.64","16053.64","","","","Noor Bank Metro Station","Dubai Mall","Downtown Dubai","0","0","",""
"13-484-2006","2006-04-19 00:00:00","68669","Mortgage","Mortgage Registration","Ready","Non Free Hold","Residential","Jumeirah Third","Land","Residential","36000000","11087.79","11087.79","","","","Business Bay Metro Station","Dubai Mall","Burj Khalifa","0","0","",""
"13-485-2006","2006-04-19 00:00:00","86252","Mortgage","Mortgage Registration","Ready","Non Free Hold","Commercial","Al Nahda Second","Land","Commercial","21035968","3086.7","3086.7","","","","STADIUM Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"13-486-2006","2006-04-22 00:00:00","88234","Mortgage","Mortgage Registration","Ready","Non Free Hold","Residential","Al Qusais Second","Land","Residential","500000","1672.25","1672.25","","","","Al Qusais Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"13-487-2006","2006-04-22 00:00:00","87289","Mortgage","Mortgage Registration","Ready","Free Hold","Commercial","Al Thanyah Fifth","Land","Commercial","1470000","955.8","955.8","","","","Jumeirah Lakes Towers","Marina Mall","Sports City Swimming Academy","0","0","",""
"13-488-1998","2006-04-02 00:00:00","6279","Mortgage","Mortgage Registration","Ready","Non Free Hold","Commercial","Al Hamriya","Land","Commercial","10000000","926.89","926.89","","","","Al Fahidi Metro Station","Dubai Mall","Dubai International Airport","0","0","",""
"13-488-2006","2006-04-22 00:00:00","69728","Mortgage","Mortgage Registration","Ready","Non Free Hold","Commercial","Al Nahda First","Land","Commercial","81000000","3344.51","3344.51","","","","STADIUM Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"13-489-1998","2006-05-28 00:00:00","94924","Mortgage","Mortgage Registration","Ready","Non Free Hold","Residential","Al Twar Third","Land","Residential","500000","1356.38","1354.06","","","","Etisalat Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"13-489-2006","2006-04-22 00:00:00","85062","Mortgage","Mortgage Registration","Ready","Non Free Hold","Commercial","Al Mararr","Land","Commercial","9000000","221.2","221.2","","","","Palm Deira Metro Stations","Dubai Mall","Dubai International Airport","0","0","",""
"13-49-2006","2006-01-28 00:00:00","87545","Mortgage","Mortgage Registration","Ready","Non Free Hold","Residential","Al Warqa Second","Land","Residential","1244329","1095.23","1095.23","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"13-490-1998","2006-05-28 00:00:00","30924","Mortgage","Mortgage Registration","Ready","Non Free Hold","Residential","Mirdif","Land","Residential","6500000","1393.55","1393.55","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"13-490-2006","2006-04-22 00:00:00","84405","Mortgage","Mortgage Registration","Ready","Non Free Hold","Residential","Al Warqa Second","Land","Residential","350000","1259.21","1259.21","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"13-491-2006","2006-04-22 00:00:00","62095","Mortgage","Mortgage Registration","Ready","Non Free Hold","Residential","Al Bada","Land","Residential","1625000","710.71","710.71","","","","Financial Centre","Dubai Mall","Burj Khalifa","0","0","",""
"13-492-2006","2006-04-22 00:00:00","86090","Mortgage","Mortgage Registration","Ready","Non Free Hold","Commercial","Muhaisanah Fourth","Land","Labor Camp","34143937","5575.57","5575.57","","","","Etisalat Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"13-493-2006","2006-04-22 00:00:00","50843","Mortgage","Mortgage Registration","Ready","Non Free Hold","Residential","Muhaisanah First","Land","Residential","2800000","1393.55","1393.55","","","","Etisalat Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"13-494-2006","2006-04-23 00:00:00","84892","Mortgage","Mortgage Registration","Ready","Non Free Hold","Residential","Nad Al Hamar","Land","Residential","995000","1286.15","1286.15","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"13-496-2006","2006-04-23 00:00:00","88172","Mortgage","Mortgage Registration","Ready","Non Free Hold","Residential","Al Bada","Land","","3000000","2313.66","2313.66","","","","Trade Centre Metro Station","Dubai Mall","Burj Khalifa","0","0","",""
"13-497-2006","2006-04-23 00:00:00","73252","Mortgage","Mortgage Registration","Ready","Non Free Hold","Residential","Um Suqaim First","Land","Residential","5000000","2279.28","2279.28","","","","Noor Bank Metro Station","Mall of the Emirates","Burj Al Arab","0","0","",""
"13-498-2006","2006-04-23 00:00:00","71928","Mortgage","Mortgage Registration","Ready","Non Free Hold","Residential","Um Suqaim First","Land","Residential","5000000","3336.7","3336.7","","","","Noor Bank Metro Station","Mall of the Emirates","Burj Al Arab","0","0","",""
"13-499-2006","2006-04-23 00:00:00","3837","Mortgage","Mortgage Registration","Ready","Non Free Hold","Residential","Al Bada","Land","","6000000","3481.82","3481.82","","","","Trade Centre Metro Station","Dubai Mall","Burj Khalifa","0","0","",""
"13-5-2006","2006-01-03 00:00:00","54677","Mortgage","Mortgage Registration","Ready","Non Free Hold","Residential","Al Jafliya","Land","Residential","2400000","1374.96","1374.96","","","","Al Jafiliya Metro Station","Dubai Mall","Burj Khalifa","0","0","",""
"13-50-2006","2006-01-29 00:00:00","124742","Mortgage","Mortgage Registration","Ready","Non Free Hold","Commercial","Al Thanyah Third","Land","Commercial","75000000","5399.68","5399.68","","","","","","","0","0","",""
"13-500-2006","2006-04-23 00:00:00","65345","Mortgage","Mortgage Registration","Ready","Non Free Hold","Commercial","Trade Center First","Land","Commercial","150000000","929.03","929.03","","","","Emirates Towers Metro Station","Dubai Mall","Burj Khalifa","0","0","",""
"13-501-2006","2006-04-23 00:00:00","76507","Mortgage","Mortgage Registration","Ready","Non Free Hold","Residential","Al Rashidiya","Land","Government Housing","850000","1393.55","1393.55","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"13-502-2006","2006-04-24 00:00:00","87436","Mortgage","Mortgage Registration","Ready","Free Hold","Commercial","Al Thanyah Fifth","Land","Commercial","1280000","817.69","817.69","","","","Jumeirah Lakes Towers","Marina Mall","Sports City Swimming Academy","0","0","",""
"13-503-2006","2006-04-24 00:00:00","87373","Mortgage","Mortgage Registration","Ready","Free Hold","Commercial","Al Thanyah Fifth","Land","Commercial","975000","933.3","933.3","","","","Jumeirah Lakes Towers","Marina Mall","Sports City Swimming Academy","0","0","",""
"13-504-2006","2006-04-24 00:00:00","87135","Mortgage","Mortgage Registration","Ready","Free Hold","Commercial","Al Thanyah Fifth","Land","Commercial","2000000","1002.36","1002.36","","","","Jumeirah Lakes Towers","Marina Mall","Sports City Swimming Academy","0","0","",""
"13-505-2006","2006-04-24 00:00:00","25419","Mortgage","Mortgage Registration","Ready","Non Free Hold","Commercial","Al Baraha","Land","Commercial","15000000","342.81","342.81","","","","Salah Al Din Metro Station","Dubai Mall","Dubai International Airport","0","0","",""
"13-506-2006","2006-04-24 00:00:00","48310","Mortgage","Mortgage Registration","Ready","Non Free Hold","Commercial","Al Raffa","Land","Commercial","1000000","331.57","331.57","","","","Al Fahidi Metro Station","Dubai Mall","Burj Khalifa","0","0","",""
"13-507-2006","2006-04-24 00:00:00","80995","Mortgage","Mortgage Registration","Ready","Non Free Hold","Commercial","Al Murqabat","Land","Commercial","1973972","266.26","274.62","","","","Salah Al Din Metro Station","Dubai Mall","Dubai International Airport","0","0","",""
"13-508-2006","2006-04-24 00:00:00","86917","Mortgage","Mortgage Registration","Ready","Non Free Hold","Residential","Al Qusais First","Land","School","50000000","25838.28","25838.28","","","","STADIUM Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"13-509-2006","2006-04-25 00:00:00","72858","Mortgage","Mortgage Registration","Ready","Non Free Hold","Residential","Al Mezhar First","Land","Residential","500000","1410.64","1410.64","","","","Etisalat Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"13-51-2006","2006-01-29 00:00:00","91012","Mortgage","Mortgage Registration","Ready","Non Free Hold","Commercial","Al Barsha First","Land","Commercial","44625000","3218.9","3218.9","","","","First Abu Dhabi Bank Metro Station","Mall of the Emirates","Burj Al Arab","0","0","",""
"13-510-2006","2006-04-25 00:00:00","60552","Mortgage","Mortgage Registration","Ready","Non Free Hold","Residential","Al Rashidiya","Land","Residential","3600000","1944.46","1944.46","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"13-511-2006","2006-04-25 00:00:00","4245","Mortgage","Mortgage Registration","Ready","Non Free Hold","Commercial","Al Karama","Land","Commercial","1300000","211.35","211.35","","","","ADCB Metro Station","Dubai Mall","Burj Khalifa","0","0","",""
"13-512-2006","2006-04-25 00:00:00","59794","Mortgage","Mortgage Registration","Ready","Non Free Hold","Residential","Al Barsha Third","Land","Residential","7670000","2787.09","2787.09","","","","","","","0","0","",""
"13-513-2006","2006-04-25 00:00:00","59795","Mortgage","Mortgage Registration","Ready","Non Free Hold","Residential","Al Barsha Third","Land","Residential","3835000","1393.55","1393.55","","","","Dubai Internet City","Mall of the Emirates","Sports City Swimming Academy","0","0","",""
"13-514-2006","2006-04-26 00:00:00","67209","Mortgage","Mortgage Registration","Ready","Non Free Hold","Commercial","Al Baraha","Land","Commercial","13061625","462.01","462.01","","","","Salah Al Din Metro Station","","Dubai International Airport","0","0","",""
